video_titles,video_url,source
Cachan a ROSARIO ROBLES en aeropuerto de España IBA ESCONDIDA! Gobierno de AMLO ya agarró al primero,https://www.youtube.com/watch?v=1CdyaxYuz9U,el chapucero today
"Chapo dio 1,800 MDD a Peña Nieto. Tiene fotos y se la entregará al gobierno de AMLO",https://www.youtube.com/watch?v=HayS3Sfq4No,el chapucero today
Morena presenta iniciativa para quitar el HORARIO DE VERANO. Seguirán estrategia de AMLO,https://www.youtube.com/watch?v=ExsnDADrK1o,el chapucero today
Más cambios!? Diputados de Morena dicen que estaba mejor la Guardia Nacional aprobada por ellos,https://www.youtube.com/watch?v=-_XtUIy_1Ws,el chapucero today
"Vicente Fox nervioso por juicio a expresidentes, se traba en su video respuesta a Obrador",https://www.youtube.com/watch?v=CB2izDkYpik,el chapucero today
"PAN cambia iniciativa de AMLO y presumen su ""Guardia Civil"", ¿lo aprobará Obrador?",https://www.youtube.com/watch?v=wQ9cxEN79wo,el chapucero today
"AMLO tiene lista la estrategia legal para detener a Fox y Calderón, expresidentes piden pruebas",https://www.youtube.com/watch?v=9gJKGed7IoU,el chapucero today
"Podría repetirse juicio del Chapo, jurado admite que no respetaron órdenes del juez",https://www.youtube.com/watch?v=9Zgzmd7fQ8Y,el chapucero today
"Osorio Chong en la mira de AMLO, encuentran sus desvíos en penales y PF",https://www.youtube.com/watch?v=0cBhXddLO50,el chapucero today
"INE aplica discurso del PAN contra Obrador, Lorenzo quiere más presupuesto",https://www.youtube.com/watch?v=g-hQG_SobL4,el chapucero today
"Javier Corral arremete contra AMLO, organizaciones ""civiles"" panistas cobraban 7 mil millones",https://www.youtube.com/watch?v=FYXNrjc-JEk,el chapucero today
"Obrador truena contra el PAN, sus gobers si aprueban la Guardia pero quieren más lana",https://www.youtube.com/watch?v=mC08QbjFRV8,el chapucero today
"Salinas detiene la Guardia en el Senado, en.frenta a gobers de Peña que apoyan a Obrador",https://www.youtube.com/watch?v=W5v6w3moVpM,el chapucero today
"Gobierno de Obrador tiene grabados desvíos en estancias,PAN quiere usarlas como estructura electoral",https://www.youtube.com/watch?v=NNbzWuusKvw,el chapucero today
"Panistas envían personas a gritarle a Obrador, quisieron sacarlo de sus casillas en su gira",https://www.youtube.com/watch?v=Qf0hQpWF9WQ,el chapucero today
"Sacan trapitos a Televisa, locutor de MVS revela por qué sacaron a Brozo y Adela",https://www.youtube.com/watch?v=w97Z2O6Lhmk,el chapucero today
"Ahora gobers del PAN quieren ir a acordar con Obrador, no quieren que los rebase el PRI",https://www.youtube.com/watch?v=K0NOpC0NPkI,el chapucero today
"Señalamientos a funcionarios de Obrador por su inexperiencia, similares a las recibidos por Yalitza",https://www.youtube.com/watch?v=3wiUsTriOhs,el chapucero today
Fox rob0 más que Peña en Pemex. AMLO sacará cuentas de los excedentes petroleros que le tocaron,https://www.youtube.com/watch?v=D6iPuq1_BDk,el chapucero today
"CONACYT regaló miles de millones a trasnacionales, Obrador lo paró y les envió un mensaje",https://www.youtube.com/watch?v=RtRWiaB5RVI,el chapucero today
"PRI reconoce que Obrador es insuperable y buscan alianza con él, en Palacio Nacional",https://www.youtube.com/watch?v=QX7OSZsnSLc,el chapucero today
Wall Street quiere bajar la calificación de México en los mercados para presionar a Obrador,https://www.youtube.com/watch?v=zS2HtkqHn_Y,el chapucero today
Obrador revela que hay infiltrados en su gobierno que quieren detener su buen avance,https://www.youtube.com/watch?v=XDCLCnzVqYQ,el chapucero today
Obrador recordó a Calderón que su ambici0n provocó hechos como la Guardería ABC,https://www.youtube.com/watch?v=psb2ThlnxBw,el chapucero today
"Gaviota demandará a Peña por millones, Fox y Calderón aprovechan para ""tapar"" señalamientos de AMLO",https://www.youtube.com/watch?v=bjvUdoj7040,el chapucero today
Priístas quieren que Obrador los salve y le hacen propuesta a cambio de votos para la Guardia,https://www.youtube.com/watch?v=SwIC5p02NEU,el chapucero today
"Slim blindó contratos de CFE, Obrador no lo demandará y buscará acuerdos",https://www.youtube.com/watch?v=Hj-6npJWg6o,el chapucero today
Gobierno de AMLO tras la pista de Enrique Ochoa por obras entregadas a OHL en CFE,https://www.youtube.com/watch?v=UpFad_qxQ7k,el chapucero today
Empresas de Salinas y Calderón no cambiarán acuerdos con CFE. Obrador tiene plan para sacarlos,https://www.youtube.com/watch?v=oqwl1oFVvlQ,el chapucero today
Obrador alista demanda a Carlos Slim y Calderón por contratos chuecos en CFE,https://www.youtube.com/watch?v=llarVuY_vl0,el chapucero today
"Venezolano en el Senado era mensajero de Trump, Obrador respondió y no gustó a la Casa Blanca",https://www.youtube.com/watch?v=p3_XatBk-lo,el chapucero today
"Angélica Rivera dispuesta a contar su historia, Peña Nieto anda diciendo que ella vació Los Pinos",https://www.youtube.com/watch?v=CthMFSXGN9s,el chapucero today
CNTE dijo que Silvano pidió a grupos de maestros seguir en paro. Obrador pidió explicaciones,https://www.youtube.com/watch?v=EwGqL1ddUUM,el chapucero today
Cacharon a petrolera contratada por PEMEX 4T vendiendo gasolina r0bada. AMLO tiene que corregir!,https://www.youtube.com/watch?v=Vg0TE8ltrhA,el chapucero today
"PRI y PAN tenían estancias infantiles falsas y niños fantasma, por eso AMLO cerró la llave",https://www.youtube.com/watch?v=pV9_T3OjQqY,el chapucero today
Datos muestran que Banxico y chayoteros están dispuestos a fregarnos sólo para sacar lana a Obrador,https://www.youtube.com/watch?v=5uiwXluC9Tc,el chapucero today
Velasco filtró datos a Reforma para sacar a Olga Sánchez Cordero. Obrador los paró en seco.,https://www.youtube.com/watch?v=KcT74h8TMU4,el chapucero today
Carlos Loret dijo que Obrador vende gasolina cara porque quiere. AMLO le respondió,https://www.youtube.com/watch?v=hFmJLW5UQVQ,el chapucero today
"Cienfuegos vendió gasolina donada por PEMEX a la SEDENA, lo mismo hicieron gobernadores",https://www.youtube.com/watch?v=wFoJhZGYdMU,el chapucero today
"PRI y PAN aprietan a Obrador, quieren lana para sus organizaciones. AMLO les respondió",https://www.youtube.com/watch?v=87dcB6NjA88,el chapucero today
"Calderón quiere colar a políticos a conferencia matutina de Obrador, medios lo pueden ayudar",https://www.youtube.com/watch?v=HyoPmbj76jA,el chapucero today
"Obrador se despachó al Jefe Diego, no quiere que Salinas siga controlando a jueces",https://www.youtube.com/watch?v=Lbs_IxXLk-E,el chapucero today
Salinas y Calderón adelantan apagones si Obrador detiene la compra de energía a sus empresas,https://www.youtube.com/watch?v=oRju7mJJZVA,el chapucero today
"Obrador suma aliados para diálogo en Venezuela, Trump lo quiere detener y le envía mensaje",https://www.youtube.com/watch?v=4L3tkbYdkd0,el chapucero today
"Salinas opera desde España, quieren que Obrador entregue contratos a españolas. AMLO respondió.",https://www.youtube.com/watch?v=esS_PphjN-I,el chapucero today
"Obrador tiene más seguridad, camionetas y personal vestido de civil lo acompañaron en Tabasco",https://www.youtube.com/watch?v=_Ni22fDOr48,el chapucero today
"Peña Nieto consigue novia y se pela a España, su hijo aparece con Luis Miguel",https://www.youtube.com/watch?v=ljdSiZDbTZs,el chapucero today
Obrador responde a las mantas en Salamanca. Es hora de más seguridad.,https://www.youtube.com/watch?v=xjFGgq4Y_tc,el chapucero today
Reapareció Romero Deschamps! Ya está en México y le responde a AMLO,https://www.youtube.com/watch?v=PH6IzjJ9iaQ,el chapucero today
"AMLO revisa gasolinerías y pipas de Antorcha Campesina por huachicol, Peña les dio los permisos",https://www.youtube.com/watch?v=HDx0G-2V5MA,el chapucero today
Obrador leyó la cartilla a legisladores de Morena que condicionan su voto,https://www.youtube.com/watch?v=MRL9H1sPh94,el chapucero today
"Obrador confirma denuncia a Deschamps, también buscan pruebas contra expresidentes",https://www.youtube.com/watch?v=EbahE7sRyOE,el chapucero today
Avisan a Obrador sobre posibles acciones de Salinas hacia su persona. ¡Mejoren su seguridad!,https://www.youtube.com/watch?v=J3ODiSxMwKA,el chapucero today
"¡Ya son 4! amigos de Peña relacionados al r0b0 de gasolina, Obrador ya agarró al primero",https://www.youtube.com/watch?v=6CqlGi1Jatw,el chapucero today
"Para sacar más lana, Silvano detiene acciones de Obrador para liberar a Michoacán",https://www.youtube.com/watch?v=yfIs0CEEzME,el chapucero today
"Amigo de Peña Nieto será el primer detenido por gobierno de AMLO, ya está esperando proceso",https://www.youtube.com/watch?v=-LFX3sy1-Nk,el chapucero today
Documentos avalan lo dicho por Obrador: Vicente Fox no quiso parar el r0b0 de gasolina,https://www.youtube.com/watch?v=qFVAit57h6s,el chapucero today
"Empresarios, periodistas y youtubers fifí aplican estrategia con tra youtubers de izquierda.",https://www.youtube.com/watch?v=fuPNfKheqT8,el chapucero today
"Apúrense! Fox, Murillo Karam y Deschamps ya se pelaron. Obrador tiene que acelerar procesos",https://www.youtube.com/watch?v=7gpJ82mZpJU,el chapucero today
"Silvano quiere sacarle lana a AMLO con paro de maestros, Obrador lo paró en seco",https://www.youtube.com/watch?v=cAT07CLAPc0,el chapucero today
"Gobierno de AMLO listo para detener a Lorenzo Córdova, INE busca que la Corte los pare",https://www.youtube.com/watch?v=OUxkhsuRavw,el chapucero today
"Obrador ya tiene agarrado a Fox, presentará pruebas por r0b0 de gasolina en su gobierno",https://www.youtube.com/watch?v=uyagr_Mo9f8,el chapucero today
"AMLO les leyó la cartilla a los panistas en Puebla, ahora se las verán directamente con él",https://www.youtube.com/watch?v=SdSTlG_GNlg,el chapucero today
"Si Trump para importación de petróleo de Venezuela, subirá la gasolina en México",https://www.youtube.com/watch?v=a98uBBm_fTU,el chapucero today
Obrador tampoco tiene datos sobre los cuerpos de Moreno de Valle y su esposa desde Puebla,https://www.youtube.com/watch?v=QjwhCgcTu9s,el chapucero today
"Obrador batea a Trump, mantiene reconocimiento a gobierno de Venezuela",https://www.youtube.com/watch?v=KI2hwzbSFjQ,el chapucero today
"Deschamps entregará a sus líderes para seguir libre, busca acuerdo con Obrador",https://www.youtube.com/watch?v=dBow1skSPqs,el chapucero today
Mejoran protección de Obrador en giras ante posibles reacciones en su con tra,https://www.youtube.com/watch?v=f5cp77FnMBg,el chapucero today
"Peña protege a exjefe de seguridad de ductos, gober de Hidalgo fue su gran aliado",https://www.youtube.com/watch?v=Wd9piHpf1jE,el chapucero today
"El ducto se prendió desde la carretera, dicen testigos sobre lo ocurrido en Hidalgo",https://www.youtube.com/watch?v=mbsqBMQgUyo,el chapucero today
Obrador más convencido de ir por expresidentes después de lo ocurrido al ducto en Hidalgo,https://www.youtube.com/watch?v=2FXH6bGjbWg,el chapucero today
"No fue casualidad. Cada 30 días prendían los ductos en Hidalgo, sólo que ahora usaron a la gente",https://www.youtube.com/watch?v=8DfevuXa9Jo,el chapucero today
"Testigo dice que sí prendieron el ducto en Hidalgo, mira la respuesta de Obrador",https://www.youtube.com/watch?v=EvEvIErlZj4,el chapucero today
Pobladores de Hidalgo piden a AMLO que los deje seguir llevándose gasolina,https://www.youtube.com/watch?v=mrAjaqfXI6U,el chapucero today
"Lo ocurrido en Hidalgo pudo ser planeado, Obrador no descarta esa posibilidad",https://www.youtube.com/watch?v=1icmVD6SvMU,el chapucero today
Obrador envía mensaje a la SEDENĄ: generales serán los primeros detenidos por gasolinas,https://www.youtube.com/watch?v=Ob5v7B0CsB8,el chapucero today
Obrador no acepta acuerdo con el PRI que pide la libertad de Lozoya a cambio de la Guardia,https://www.youtube.com/watch?v=-lWUgBljX5c,el chapucero today
"Diputado de Morena reconoce que cambió iniciativa de Obrador en San Lázaro, AMLO enfurece",https://www.youtube.com/watch?v=OGG6LO9qqb0,el chapucero today
"Morena revisará cuentas públicas de Moreno Valle, seguirán la ruta del dinero",https://www.youtube.com/watch?v=osWssU1G8Co,el chapucero today
"Enfurece Obrador por negociaciones de Morena con el PRI, les comieron el mandado",https://www.youtube.com/watch?v=D7hCvqawmkA,el chapucero today
"Peña quiere detener testimonios en caso del Chapo, usan el nombre de Obrador para convencer al juez",https://www.youtube.com/watch?v=lVuccwj3tlE,el chapucero today
"Obrador guarda sus cartas en investigación a Deschamps, primero hay que desactivarlo",https://www.youtube.com/watch?v=v4gBE6VBroc,el chapucero today
Empresarios gasolineros pondrán 160MDD para campaña con tra Obrador,https://www.youtube.com/watch?v=lmTaTBV5qpk,el chapucero today
"Avanza Obrador! Bajan las filas por gasolina en la CDMX, mejora la distribución",https://www.youtube.com/watch?v=m5vNdtXAbz8,el chapucero today
Peña Nieto pidió su lana y Chapo sólo entregó una parte... por eso lo envió a Nueva York,https://www.youtube.com/watch?v=nUt3weBhtW4,el chapucero today
"Gobers pueden ayudar a Obrador a detener desabasto de gasolina, pero no quieren",https://www.youtube.com/watch?v=UoX_V9jQ-Rg,el chapucero today
"Lo que faltaba, ahora la Corte va por AMLO por desabasto de gasolina",https://www.youtube.com/watch?v=8ZYCkQR8pWI,el chapucero today
"Obrador acaba con el Wall Street Journal, PEMEX sí subió importaciones de gasolina",https://www.youtube.com/watch?v=xCorNBVArK4,el chapucero today
"SAT de Obrador identifica a empresarios con gasolina sin comprobantes, les congelan cuentas",https://www.youtube.com/watch?v=yWCjv5kHXTs,el chapucero today
"Obrador descubre un plan para detener la distribución de gasolina, ahora usan a la gente",https://www.youtube.com/watch?v=ctd9T3fSKyM,el chapucero today
"Petroleros van por Deschamps, Obrador necesita más pruebas por desabasto de gasolina",https://www.youtube.com/watch?v=H18y4DIIFAc,el chapucero today
Obrador dará cifras de importaciones de gasolina para aclarar datos al Wall Street Journal,https://www.youtube.com/watch?v=CiVe75TebW8,el chapucero today
USA confirma que Obrador sigue importando gasolina y no hay desabasto.,https://www.youtube.com/watch?v=-8KqM7KoGv8,el chapucero today
Obrador rebasó a Calderón y Peña en su primer mes según el INEGI,https://www.youtube.com/watch?v=6ymoLitHdC8,el chapucero today
"Peña ganaba en USA por importar gasolina más cara, Obrador consiguió mejores opciones.",https://www.youtube.com/watch?v=bi8EmmGpobE,el chapucero today
Obrador envía helicópteros para que Deschamps no detenga distribución de gasolina,https://www.youtube.com/watch?v=XxrqUSBcSvk,el chapucero today
Panistas entregaron a Moreno Valle y su esposa sin hacer los estudios necesarios,https://www.youtube.com/watch?v=a3WeOAeKZd4,el chapucero today
Gasolineros quieren que Obrador les reponga por desabasto de gasolina,https://www.youtube.com/watch?v=U5sRvJrqwzM,el chapucero today
"Jefe Diego sale a defender a Deschamps, Obrador ya tiene detenidos por desabasto de gasolina",https://www.youtube.com/watch?v=QQ1O7vgUU6g,el chapucero today
"Encuentran evidencias para detener a Romero Deschamps, le llevaron las pruebas a AMLO",https://www.youtube.com/watch?v=77UidGDGTr8,el chapucero today
Campañas en redes buscan poner al pueblo con tra Obrador por desabasto de gasolina,https://www.youtube.com/watch?v=FIHg6o3Zt70,el chapucero today
"Sacaban la gasolina de las refinerías con tubos escondidos, Obrador seguirá con los camiones",https://www.youtube.com/watch?v=kdbtHfzekh4,el chapucero today
Obrador anuncia que la gasolina bajó de precio en México,https://www.youtube.com/watch?v=Uu1g2p56Y-s,el chapucero today
Deschamps desesperado prepara contragolpe. Obrador refuerza seguridad en PEMEX,https://www.youtube.com/watch?v=Qo2q3T2lkfQ,el chapucero today
Aparece testigo con fotos: sólo vio 3 cuerpos tras la caída de Moreno Valle y su esposa,https://www.youtube.com/watch?v=QkmDsB0T0bs,el chapucero today
Obrador revela que petroleros construyeron infraestructura para quitarle la gasolina a PEMEX,https://www.youtube.com/watch?v=39g8rt8xP3Y,el chapucero today
PRI y PAN piden a Obrador que sigan operando los ductos... de donde se llevan la gasolina,https://www.youtube.com/watch?v=RsUCm4YEk8s,el chapucero today
Obrador da cifras. Desabasto de gasolina es porque no la compraban a Pemex,https://www.youtube.com/watch?v=yL91KCg0LHk,el chapucero today
Predijeron desde 2015 la caída de Moreno Valle y su esposa en una novela,https://www.youtube.com/watch?v=DhdnND6Oq_A,el chapucero today
Testigo en caso del Chapo revela que miembros del grupo tuvieron reunión en Los Pinos,https://www.youtube.com/watch?v=XGza-hMdX8U,el chapucero today
NADA ES COINCIDENCIA! Colombiana que reto a Obrador conoce a JJ Rendón,https://www.youtube.com/watch?v=aC4spFZmNio,el chapucero today
"Tatiana apoya iniciativa de Monreal para recortar comisiones, así reaccionan los banqueros",https://www.youtube.com/watch?v=T3BIXb2Jf2Y,el chapucero today
Obrador ya tiene la primera hipótesis sobre lo ocurrido a Moreno Valle y su esposa,https://www.youtube.com/watch?v=kdWE64ZqrbI,el chapucero today
AMLO muestra cómo manipularon datos de seguridad con Calderón y Peña Nieto,https://www.youtube.com/watch?v=6TmXqRzXgr8,el chapucero today
Yeidckol pide investigar a los panistas beneficiados por caída Moreno Valle y su esposa,https://www.youtube.com/watch?v=hallR7Hwu_8,el chapucero today
"AMLO revela nuevo precio de la gasolina en 2019, responde al PAN, PRD y MC",https://www.youtube.com/watch?v=SLY9RXP0Psk,el chapucero today
"Crecen diferencias entre Cuauhtémoc y Yeidckol, quieren que Obrador sea el árbitro",https://www.youtube.com/watch?v=Fj2vF-ghpWo,el chapucero today
Desabasto y escalada de precios de gas LP por especulación y falta de información,https://www.youtube.com/watch?v=pMC5MnJrgJk,el chapucero today
Obrador anuncia avances en caso de Moreno Valle y su esposa. Hay nuevas teorías sobre su escape.,https://www.youtube.com/watch?v=cAOTLeYk7-4,el chapucero today
"INE quiere detener consulta de expresidentes, AMLO hasta la pregunta tiene lista",https://www.youtube.com/watch?v=j-w8AOvvAa0,el chapucero today
Obrador llama a la reconciliación y el Bronco se aprovecha para comprar diputados de Morena,https://www.youtube.com/watch?v=o1S9Slvco3g,el chapucero today
Las dudas y teorías sobre el escape de Moreno Valle y su esposa,https://www.youtube.com/watch?v=nG-07EkRGlU,el chapucero today
"AMLO inicia investigación en PEMEX por pérdida de gasolina, 4 días después cae Moreno Valle",https://www.youtube.com/watch?v=bOAqI26FRr4,el chapucero today
"Panistas culpan a AMLO para esconder a dueños de la aeronave, amigos de Moreno Valle",https://www.youtube.com/watch?v=AGVDUbRKFVU,el chapucero today
Trump enviará expertos para investigar causas de lo ocurrido a Moreno Valle y su esposa,https://www.youtube.com/watch?v=ivd06QN0uVg,el chapucero today
"AMLO recontratará a empleados del SAT, pero no mantendrá aviadores",https://www.youtube.com/watch?v=TjHcwUrGXRc,el chapucero today
"Por recorte, INE dice que no alcanza para elecciones. Obrador pide solidaridad a partidos",https://www.youtube.com/watch?v=J_YQGTCqgMM,el chapucero today
"Cumplen Morena y Obrador, diputados recortan presupuesto de la Corte",https://www.youtube.com/watch?v=G4eNBpjxlHQ,el chapucero today
"AMLO anuncia nuevo tren y obras para Oaxaca, no pudo detener gritos a Murat",https://www.youtube.com/watch?v=8doDPGI-8-E,el chapucero today
Obrador no quiere que gobers usen el presupuesto para negociar reformas,https://www.youtube.com/watch?v=WLEAdrVPHsE,el chapucero today
PRI quiere que AMLO asigne presupuesto a sus estructuras electorales,https://www.youtube.com/watch?v=YqUDPaBwh70,el chapucero today
Gobers buscan detener a AMLO en la Corte por no recibir más presupuesto,https://www.youtube.com/watch?v=ZEsUkKAEkCA,el chapucero today
Kate del Castillo quiere que Obrador le pague 70MDD por acciones de Peña Nieto,https://www.youtube.com/watch?v=6yYu3f5DJFo,el chapucero today
"Despedidos del SAT no se van con las manos vacías, AMLO dijo que va a revisar",https://www.youtube.com/watch?v=gCxnOZAmnx0,el chapucero today
"Reaparecen Peña y la Gaviota, gobierno los investiga por mudanza de Los Pinos",https://www.youtube.com/watch?v=bjk6Vs6ZXOU,el chapucero today
"Yeidckol y Tatiana Clouthier sacan sus diferencias, Obrador pide rapidez en las reformas",https://www.youtube.com/watch?v=_KPYr3lshmQ,el chapucero today
"AMLO Y Morena detienen el gasolinazo, PRI y PAN toman la tribuna de San Lázaro",https://www.youtube.com/watch?v=_YpHIHmvxwc,el chapucero today
AMLO revela cómo funcionaba el presupuesto de premios para gobernadores,https://www.youtube.com/watch?v=Lkz1ELwHcLw,el chapucero today
"Inversionistas no aceptan oferta de Obrador, quieren continuar los trabajos en Texcoco",https://www.youtube.com/watch?v=zoZ0GARzCQw,el chapucero today
"Por regalar elección de Puebla, iniciarán proceso con tra presidenta del TRIFE",https://www.youtube.com/watch?v=rspjddya160,el chapucero today
OTRO PEMEXGATE?! Empresas proveedoras de PEMEX pagaron la campaña de Meade,https://www.youtube.com/watch?v=YFHjX7854vc,el chapucero today
Esto pedirá AMLO a los rectores para renegociar los recortes a universidades públicas,https://www.youtube.com/watch?v=PLLBmeDr_ao,el chapucero today
Slim quiere Santa Lucía y compra bonos del NAIM para negociar con Obrador,https://www.youtube.com/watch?v=odzT37tTlKI,el chapucero today
"Monreal ayudó a Moreno Valle para validar Puebla, AMLO reacciona",https://www.youtube.com/watch?v=k2bX6PgaTT0,el chapucero today
"Por aprobar Puebla, magistrados del TRIFE piden la salida de su presidenta",https://www.youtube.com/watch?v=lRctj9jOa7o,el chapucero today
"Moreno Valle saca la cartera y se lleva un alcalde de Morena, Yeidckol llega a poner orden en Puebla",https://www.youtube.com/watch?v=hzi6RiJgNr8,el chapucero today
"Beneficiados por negocios durante gobierno de Peña, quieren detener investigación de AMLO",https://www.youtube.com/watch?v=wf9VL0xOtwQ,el chapucero today
En minutos! Obrador llama a sus funcionarios para atender al pueblo,https://www.youtube.com/watch?v=E4KF3oI3cfE,el chapucero today
"Así como a expresidentes, el 21 de marzo una consulta para investigar a exgobernadores",https://www.youtube.com/watch?v=9XFbfAjs9JY,el chapucero today
Reconocen plan para retrasar a ministros propuestos por AMLO en el Senado,https://www.youtube.com/watch?v=6Fstdatnw4U,el chapucero today
Morena no reconocerá toma de protesta a escondidas de esposa de Moreno Valle en Puebla,https://www.youtube.com/watch?v=06uBwbYaNbU,el chapucero today
Trump quiere detener plan regional de AMLO y atora negociaciones en Texcoco,https://www.youtube.com/watch?v=PlF49d7lalo,el chapucero today
Ministros usarán alianza con PRI y PAN para evitar ser despedidos con reforma de Morena,https://www.youtube.com/watch?v=9n7IuH3M9vA,el chapucero today
DEJA A AMLO? Olga Sánchez usa la SEGOB para defender salarios de ministros,https://www.youtube.com/watch?v=gPmBpq31tgA,el chapucero today
Salgado Macedonio se come vivo a Moreno Valle y acapara las redes,https://www.youtube.com/watch?v=jI4DGPbsnOE,el chapucero today
SALDRÁN CHISPAS! Morena prepara acciones en Puebla para detener a Moreno Valle,https://www.youtube.com/watch?v=QZVxdzaBlbY,el chapucero today
"Morena encontró la falla de los ministros, AMLO seguirá con el recorte de sus salarios",https://www.youtube.com/watch?v=dylln3qxA1I,el chapucero today
Inversionistas del NAIM presionan al gobierno de AMLO para construir la refinería en Tabasco,https://www.youtube.com/watch?v=ERrptwrzfNY,el chapucero today
Carlos Salinas y Calderón quieren controlar la Corte para detener a Obrador,https://www.youtube.com/watch?v=Y2OriytdeUM,el chapucero today
Obrador no irá a Puebla. No acepta reunirse con la esposa de Moreno Valle,https://www.youtube.com/watch?v=KFCR2FEFg2M,el chapucero today
"Morena recortará salarios de la Corte en San Lázaro, diputados tendrán la última palabra",https://www.youtube.com/watch?v=8438pLcVgfo,el chapucero today
Morena anuncia limpia a la Corte por detener ley de salarios de Obrador,https://www.youtube.com/watch?v=3onC7tLlRKU,el chapucero today
Magistrado del TRIFE revela cómo le hizo Moreno Valle para quedarse con Puebla,https://www.youtube.com/watch?v=SutazrdwXRY,el chapucero today
"Chiapas tiene futuro con Obrador con Rutilio, pero el pasado de Velasco los persigue",https://www.youtube.com/watch?v=jHDGl5bvhlo,el chapucero today
"Corte no detendrá a AMLO, seguirá con el recorte de salarios",https://www.youtube.com/watch?v=9-cj-et6an8,el chapucero today
"Detienen ley de salarios máximos de Lopez Obrador, ministros revelan su alianza con el PRI y PAN",https://www.youtube.com/watch?v=pFc7TyckeNE,el chapucero today
"A punto de anularse Puebla, Moreno Valle hace alianza con el PRI para doblar al TRIFE",https://www.youtube.com/watch?v=ctvP2Q3WhZE,el chapucero today
AMLO revela que Peña pagaba gastos a funcionarios señalados por desvíos,https://www.youtube.com/watch?v=HjPUk6kks80,el chapucero today
Yúnes responde a Cuitláhuac y AMLO tras revelar su alianza con Javier Duarte,https://www.youtube.com/watch?v=7Zl907T9OxM,el chapucero today
"Si los consejeros cantan, Moreno Valle y su esposa pueden ser exhibidos por fraude en Puebla",https://www.youtube.com/watch?v=agPDvGZZ8jk,el chapucero today
"Se colaron a Palacio Nacional, AMLO reconoce que necesita más seguridad",https://www.youtube.com/watch?v=vgUw51DrMBU,el chapucero today
Partidos presentan demanda para frenar ley de salarios de AMLO,https://www.youtube.com/watch?v=nv-XOiC2xys,el chapucero today
Acuerdan que Salinas coordine alianza entre PRI y PAN para quitarle poder a AMLO,https://www.youtube.com/watch?v=lqjjwOM4nwo,el chapucero today
"AMLO presiona, Salinas y sus inversionistas venden su concesión petrolera",https://www.youtube.com/watch?v=k_DwA3UMnb0,el chapucero today
"PAN y Moreno Valle ven perdido Puebla, arremeten con tra magistrado del Tribunal",https://www.youtube.com/watch?v=dMXBH7ZdsyU,el chapucero today
"Sheinbaum será presidenta de gobernadores, Obrador negociará con ellos por superdelegados",https://www.youtube.com/watch?v=WKo1-5neHq0,el chapucero today
Acusan a AMLO de querer pedir más deuda para comprar bonos del aeropuerto en Texcoco,https://www.youtube.com/watch?v=SrYWQMfgnpk,el chapucero today
Gobernadores abren proceso con tra AMLO en la Suprema Corte,https://www.youtube.com/watch?v=egVtMqaYf0k,el chapucero today
Tribunal propone anulación en Puebla... pero quiere negociarla con AMLO,https://www.youtube.com/watch?v=AqjMDAJUspk,el chapucero today
Gobierno de Obrador muestra la vida de magnate que se daba Peña en el avión presidencial,https://www.youtube.com/watch?v=279ZDmiv1fc,el chapucero today
Gobierno de AMLO seguirá con las obras en Texcoco... estas son las razones,https://www.youtube.com/watch?v=umbJC2V_Qhc,el chapucero today
"En su toma de protesta, AMLO se define como líder de América Latina",https://www.youtube.com/watch?v=aRwdAUqvv3c,el chapucero today
"Lopez Obrador tomará el control del país a la media noche, todo listo en San Lázaro",https://www.youtube.com/watch?v=LdKBEUGdnaw,el chapucero today
Slim se suma a AMLO y desactiva demanda por Texcoco... ¿seguirá apoyando si investigan a Salinas?,https://www.youtube.com/watch?v=7KTS57tBKBA,el chapucero today
El último mensaje de Peña Nieto como presidente trae dedicatoria para AMLO,https://www.youtube.com/watch?v=BTdnkn8j6IY,el chapucero today
"TEPJF descartó la primera impugnación en Puebla, panistas presionan con mensajes de texto",https://www.youtube.com/watch?v=JItBxL9C9sU,el chapucero today
"Graban a Rosario Robles pidiendo ""su parte"" en Nayarit para entregar apoyos por huracán",https://www.youtube.com/watch?v=YqlI24b5cOY,el chapucero today
"En la tablita reformas de Lopez Obrador, sus diputados se ""pierden"" a la hora de la votación",https://www.youtube.com/watch?v=RNWUp92dozo,el chapucero today
Beatriz apoya la idea de usar aviones del Estado por seguridad de AMLO,https://www.youtube.com/watch?v=32wP1hACNSM,el chapucero today
Peña Nieto paga a Trump para que lo cuide por declaraciones del Chapo,https://www.youtube.com/watch?v=NEUj8w9QW7c,el chapucero today
"Wall Street presiona a Lopez Obrador, preparan demandas por el aeropuerto de Texcoco",https://www.youtube.com/watch?v=zJIxy0JzlGs,el chapucero today
"A escondidas, ministros se reúnen con Moreno Valle y Ruiz Massieu para frenar a Lopez Obrador",https://www.youtube.com/watch?v=JHqUKB7ZKvg,el chapucero today
Así será el acuerdo AMLO-Trump para frenar las caravanas a Tijuana,https://www.youtube.com/watch?v=zyN95P1IP0M,el chapucero today
Panistas y ministros se alistan para juzgar a Lopez Obrador sin fuero,https://www.youtube.com/watch?v=ije59q5jhE8,el chapucero today
"Consulta de AMLO con tra Salinas no se hará bien, dice INE que le falta tiempo",https://www.youtube.com/watch?v=2MCSoCLw9-I,el chapucero today
"Quieren más dinero gobernador de Jalisco y del PAN, AMLO no les va a dar más",https://www.youtube.com/watch?v=jUeBVC7O7-I,el chapucero today
